AlbumId,ArtistId,Optional GenreId
265223,165053,214765
265236,279988,131552
265239,92563,61215
265243,212235,61215
265246,61625,173467
265251,63345,155264
265263,5730,33722
265265,251535,61215
265273,13020,176858
265274,229194,
265284,39540,75691
265300,243350,61215
265307,237425,158282
265308,164736,33722
265315,None,287681
265322,106595,78966
265323,125845,208198
265325,1621,199606
265331,67314,259280
265339,88548,33722
265341,283534,33722
265345,2036,61215
265347,257497,131552
265354,None,
265360,21788,214765
265361,38694,61215
265364,125845,208198
265371,150695,219193
265384,236794,61215
265389,180868,218185
265393,None,
265402,56335,172023
265409,42009,173467
265414,None,61215
265420,77710,131552
265422,148882,208198
265428,8630,209270
265436,49557,82064
265444,157378,113360
265447,285087,61215
265450,57130,158282
265453,159345,
265462,222021,173467
265468,279500,163926
265477,29471,131552
265484,None,208198
265488,64052,158282
265527,71572,215068
265529,59402,173467
265532,16428,199606
265533,117152,274088
265542,37100,200901
265546,118201,173467
265548,262109,34486
265551,252460,176858
265557,216172,287681
265558,263587,34486
265560,255681,199606
265562,None,
265563,294489,198263
265569,192972,287681
265572,144518,209270
265575,170080,201738
265576,142360,33722
265592,228888,61215
265604,75599,214765
265605,262443,9667
265609,84678,208198
265614,235039,199606
265621,184669,35389
265625,295381,82064
265626,265720,256783
265647,None,
265655,222944,61215
265674,83633,287681
265675,10724,145948
265676,15124,173467
265685,81524,61215
265688,234868,209270
265689,187099,82064
265694,276506,61215
265696,178251,214765
265697,205373,61215
265702,188752,208198
265710,287010,155264
265740,248923,33722
265749,247050,173467
265752,286938,173467
265756,88548,33722
265765,75542,158282
265767,38478,33722
265776,113265,131552
265784,68917,256783
265788,270174,34486
265789,157933,131552
265797,191898,131552
265800,70401,33722
265803,34493,199606
265808,190801,61215
265817,70401,33722
265828,111042,208198
265831,28341,131552
265832,253380,67098
265833,273993,155264
265842,None,
265861,182705,158282
265862,247955,131552
265866,183644,147886
265868,166141,34486
265869,None,61215
265877,19836,200901
265887,290798,259280
265892,None,
265894,209649,199606
265898,133516,61215
265904,246559,287681
265915,17461,173467
265925,12920,176858
265937,None,155264
265939,278645,158282
265940,222191,127864
265941,209104,34486
265942,289836,274161
265951,287711,214765
265954,204133,33204
265956,41177,61215
265971,154659,241089
265972,8261,182697
265978,None,198263
265995,10010,61215
265999,217948,33722
266026,196502,131552
266027,None,82378
266028,162885,158282
266035,214565,61215
266038,251338,268304
266041,173551,33204
266042,223645,199606
266047,143831,287681
266052,271437,35389
266063,245471,116130
266069,63693,173467
266087,None,
266111,36899,173467
266115,135492,35389
266120,197089,61215
266124,72012,77904
266125,247955,131552
266126,189708,61215
266133,None,
266138,146306,176858
266140,137439,293688
266145,287822,33722
266154,269087,199606
266157,232894,158282
266163,None,61215
266165,272746,208198
266166,150992,61215
266175,111944,219193
266179,None,
266183,280332,61215
266189,125139,113360
266193,118082,208198
266197,195708,198263
266215,290940,131552
266220,187518,79926
266222,None,145948
266230,246667,158282
266241,146353,61215
266256,39540,75691
266268,9314,200901
266273,19963,201738
266287,79500,158282
266288,10492,61215
266291,26110,40467
266298,265720,256783
266301,9330,17453
266330,92472,142021
266335,174118,131552
266336,50487,105160
266341,237574,208198
266350,291155,192976
266359,65821,208198
266365,68352,208198
266370,18869,35389
266377,None,61215
266387,39540,75691
266388,236765,33722
266397,139366,61215
266398,164551,61215
266402,19876,61215
266406,59092,173467
266409,176963,198263
266410,236496,199606
266411,209248,274161
266423,293278,176858
266429,247955,131552
266433,225015,287681
266436,None,
266443,None,61215
266456,232860,61215
266458,250159,131552
266468,None,82064
266471,248923,33722
266472,None,131552
266476,171288,173467
266479,73250,61215
266481,61339,17453
266492,57037,61215
266499,186917,173655
266503,291792,61215
266505,86687,219193
266506,85768,33722
266509,2488,131552
266514,287417,79926
266516,279988,131552
266518,39540,75691
266519,203582,287681
266520,None,
266524,143036,287681
266525,33215,158282
266526,45979,33722
266530,186306,131552
266538,83870,33722
266540,207288,124579
266541,161019,131552
266544,212093,82064
266550,173791,155788
266552,104396,173467
266561,93914,131552
266568,None,61215
266572,36189,208198
266586,200849,186413
266587,212293,230141
266588,206092,61215
266592,150582,131552
266611,None,
266612,255765,33722
266618,83754,61215
266620,105135,274088
266625,231719,33722
266630,112451,256783
266641,77257,35389
266644,101969,33722
266648,269476,131552
266650,150699,158282
266651,242965,271945
266652,256973,173467
266654,211781,214765
266658,230274,35389
266659,37151,214765
266664,99892,242383
266676,82317,158282
266677,130875,61215
266680,224117,61215
266681,140685,172023
266684,207288,124579
266687,163753,214765
266688,83870,33722
266694,None,113360
266695,39075,172023
266699,79587,17453
266711,210612,17453
266738,275420,131552
266741,218404,274088
266747,153385,48505
266749,243940,214765
266756,97379,287681
266773,271297,287681
266776,251618,34486
266786,113759,131552
266793,289498,173467
266800,183916,61215
266802,216793,271945
266803,95989,214765
266812,None,142021
266828,6579,77904
266831,47482,61215
266833,171390,287681
266835,178205,131552
266836,286733,172023
266840,12598,173467
266844,190464,214765
266849,None,33204
266852,52914,209270
266855,28987,287681
266868,138342,131552
266874,9651,61215
266876,48800,214765
266879,116569,61215
266884,None,146792
266891,247444,131552
266892,277406,61215
266899,75009,61215
266902,None,131552
266935,161796,77904
266937,181883,35389
266944,171125,61215
266953,182212,274161
266955,68792,162234
266962,74834,172023
266968,200141,158282
266969,164127,209270
266971,None,
266975,217152,214765
266978,87506,61215
266981,None,147886
266982,108526,33204
266984,189604,158282
266992,206384,131552
266997,124430,158282
267007,263882,214765
267011,237996,198263
267013,31718,61215
267014,119186,173467
267018,157933,131552
267019,None,61215
267021,None,61215
267029,270932,208198
267060,105095,213809
267072,17063,33722
267075,254013,198263
267077,189604,158282
267086,None,172023
267092,182423,173467
267095,125845,208198
267096,64187,131552
267097,272746,208198
267108,64415,256783
267109,247955,61215
267110,None,61215
267120,10165,71345
267127,205958,34486
267128,228413,253120
267131,220989,33722
267136,None,231121
267144,293125,131552
267155,140924,33722
267159,40068,158282
267162,210316,287681
267166,None,
267169,270884,131552
267180,6849,199606
267188,222286,208198
267194,89428,61215
267195,65526,201738
267196,None,145948
267198,238916,213152
267203,219458,162234
267204,268087,158282
267207,7539,173467
267212,65089,208198
267214,171390,287681
267226,152940,287681
267229,26064,
267236,20464,158282
267238,271901,131552
267240,240108,158282
267256,258848,61215
267257,None,61215
267260,237425,158282
267267,272746,208198
267269,25067,208198
267276,212093,82064
267280,157897,145948
267282,237425,158282
267288,88548,33722
267290,203300,293670
267305,79635,173467
267324,None,147886
267327,236940,163926
267330,270238,61215
267336,76906,256783
267346,269391,33722
267347,82572,34486
267348,None,158282
267362,34834,146792
267370,254157,61215
267380,None,61215
267395,39688,214765
267414,24771,33722
267427,251967,214765
267444,294988,208198
267451,274479,208198
267452,256973,173467
267454,207794,162234
267470,50775,172023
267473,126015,131552
267474,None,287681
267475,None,173467
267476,178433,287681
267487,89507,61215
267493,243651,33204
267499,68733,173467
267504,214094,61215
267511,94796,35389
267529,195412,131552
267531,130678,208198
267537,183916,61215
267539,161019,199606
267542,None,268304
267547,135552,199606
267551,262766,33722
267572,None,33722
267586,128573,173467
267587,275892,77904
267594,119186,173467
267603,209791,61215
267608,274339,274088
267609,113759,131552
267616,30916,61215
267618,17329,33722
267620,116726,88853
267621,199204,61215
267634,37958,172023
267658,211082,61215
267663,190543,61215
267665,None,61215
267666,126499,214765
267676,32364,61215
267677,260944,33722
267678,87626,45077
267679,110387,34486
267681,1481,61215
267682,5551,196528
267688,191478,274161
267689,121155,77904
267700,159455,287681
267701,85902,172023
267703,71057,214765
267711,114027,88853
267713,None,287681
267715,176963,198263
267720,139429,224280
267722,242177,61215
267724,204893,131552
267732,None,208198
267737,141315,274161
267747,61255,61215
267750,161696,173467
267751,155177,212410
267755,247955,131552
267758,291812,33722
267761,263882,139095
267772,179876,
267773,162885,158282
267775,182171,189467
267778,31321,61215
267781,291812,33722
267783,57914,34486
267785,122411,33722
267787,8713,274161
267789,215404,131552
267809,100007,48505
267818,105383,33722
267819,70850,61215
267820,141866,131552
267829,168742,33722
267833,30329,214765
267842,None,198263
267846,None,149962
267860,227135,61215
267865,16843,214765
267868,144018,131552
267871,167791,
267881,89614,287681
267890,778,274161
267891,180868,33722
267892,135309,287681
267902,212293,230141
267907,225290,35389
267914,36304,214765
267916,92919,61215
267917,294866,201738
267925,None,146792
267936,8714,48505
267948,167735,33722
267969,None,61215
267973,83065,158282
267982,182287,214765
267991,95434,172023
268000,284068,278302
268007,193954,116130
268011,236943,131552
268020,83454,199606
268023,34134,61215
268027,None,35389
268033,4216,34486
268037,229001,287681
268059,73421,173467
268062,None,131552
268063,180840,61215
268064,None,
268065,213882,9667
268067,71461,61215
268078,280625,149962
268096,254292,108091
268097,122298,33722
268101,171770,241089
268103,154617,209270
268107,11207,173467
268112,172221,34486
268136,82316,126500
268144,201319,61215
268147,None,
268151,231128,33722
268152,48050,155264
268171,290403,158282
268174,34432,198263
268179,42485,287681
268186,294810,268304
268188,152526,
268189,172072,214765
268196,274999,61215
268201,None,224280
268205,252307,61215
268211,51837,
268220,250370,173467
268229,194621,173467
268235,280303,274088
268238,47482,61215
268246,167881,287681
268248,16010,199606
268249,31367,33722
268250,262872,172023
268255,130549,287681
268256,142372,275144
268258,223911,61215
268272,47482,61215
268274,40999,176858
268278,230288,208198
268281,287743,287681
268283,183633,
268285,16622,186413
268298,274971,27110
268305,236003,61215
268306,206862,98154
268313,206374,34486
268314,144802,61215
268317,214565,61215
268340,70616,17453
268342,276530,173467
268345,36932,61215
268346,290558,61215
268351,290636,287681
268354,249141,61215
268360,56238,268304
268361,79289,242383
268366,200954,208198
268370,41232,61215
268378,127274,173467
268379,244485,173467
268385,290359,274088
268392,27115,61215
268393,23717,35389
268399,1997,131552
268400,148726,158282
268410,278519,158282
268420,234926,201738
268422,280596,34486
268424,23746,268304
268439,186106,61215
268447,91211,34486
268449,48713,274161
268450,None,61215
268458,262042,131552
268472,14311,
268474,227387,146792
268475,252074,131552
268481,23397,18161
268487,136145,33722
268495,None,131552
268500,251423,172023
268505,187783,88853
268520,82826,259280
268521,194838,61215
268523,252379,112055
268524,211661,287681
268530,146772,61215
268531,270073,158282
268532,183223,34486
268539,197011,173467
268542,None,61215
268544,208138,235074
268546,183223,34486
268553,None,173467
268567,263714,61215
268579,154654,61215
268587,151090,208198
268593,182802,61215
268604,52340,131552
268612,69620,172023
268614,172223,61215
268622,54788,146792
268631,139208,88853
268637,253719,131552
268639,151565,131552
268660,43516,287681
268661,253224,131552
268664,249824,287681
268669,289660,33722
268676,152940,287681
268680,295063,131552
268682,None,287681
268683,234458,78966
268693,229988,131552
268697,23717,35389
268698,None,274088
268710,236794,61215
268711,138817,88853
268725,27275,61215
268726,101252,216462
268728,7281,158282
268754,None,61215
268756,152360,208198
268763,152701,268304
268772,267972,
268782,263882,214765
268793,206552,33722
268794,21793,61215
268814,230232,34486
268816,33269,61215
268820,267210,173655
268831,67708,287681
268833,248923,33722
268835,None,61215
268836,265720,256783
268841,97515,173655
268845,147361,287681
268848,301,35389
268849,None,
268856,244384,287681
268866,146642,224280
268867,None,61215
268868,92470,208198
268878,None,82064
268884,263587,34486
268903,87135,33722
268908,115386,34486
268913,254836,199606
268916,61817,61215
268921,217247,33204
268937,190934,173467
268944,129786,75409
268946,166141,34486
268954,81199,61215
268955,138935,131552
268962,23853,199606
268963,72279,147886
268973,None,200901
268976,251773,61215
268977,237425,158282
268978,250370,173467
268979,160625,82064
268980,217735,233591
268990,107326,131552
268994,88548,33722
268997,116183,77904
269006,176253,48505
269008,None,
269012,88548,33722
269015,209603,67098
269024,152360,208198
269027,124844,199606
269028,281785,131552
269044,134826,48717
269047,168169,287681
269050,132539,88853
269051,None,214765
269052,50487,88853
269053,88548,33722
269078,194206,268304
269089,None,
269094,39540,131552
269102,142360,33722
269103,None,
269118,182018,158282
269120,281874,99463
269128,21322,61215
269131,116806,131552
269135,76503,176858
269141,87463,33722
269146,22153,33722
269149,242626,147886
269150,128069,158282
269152,95282,199606
269161,None,287681
269170,107242,242383
269180,25875,287681
269184,11177,158282
269187,252354,214765
269192,114039,173467
269200,132751,214765
269204,None,216462
269208,122051,208198
269216,None,
269217,None,61215
269242,None,61215
269245,99218,131552
269250,167810,201738
269251,100262,172023
269252,135338,61215
269253,135338,61215
269257,12181,48717
269259,75908,158282
269271,286727,33722
269283,9282,244713
269285,210480,158282
269288,2376,172023
269292,None,158282
269303,125853,214765
269304,None,61215
269312,134222,172023
269321,251727,287681
269328,134960,274161
269330,222145,
269333,143289,61215
269340,199723,61215
269346,96104,61215
269347,163753,214765
269355,109995,176858
269361,277273,201738
269362,131150,
269369,284068,61215
269373,257973,61215
269376,1842,131552
269404,59402,173467
269413,None,
269417,162885,158282
269422,116419,172023
269424,200487,172023
269427,235329,287681
269428,150254,256783
269443,275466,172023
269448,190518,61215
269449,49,61215
269450,None,61215
269451,274958,287681
269455,87468,189467
269458,207710,
269459,28987,287681
269461,161583,214765
269462,43840,12274
269467,287695,146792
269471,61932,61215
269479,65499,256783
269481,161422,48505
269482,258848,61215
269484,191697,
269485,84909,
269487,244384,88853
269499,None,34486
269501,163015,158282
269502,231934,158282
269504,199838,274161
269505,158236,287681
269506,None,61215
269507,57405,201738
269508,248923,33722
269514,34582,259280
269524,170075,82378
269535,82300,214765
269541,147606,131552
269550,211290,61215
269569,None,
269584,117931,198263
269605,86954,17453
269620,34079,279143
269625,256310,131552
269632,242177,61215
269643,145356,199606
269645,64211,34486
269650,None,
269651,24791,158282
269654,215881,172023
269656,198222,118720
269658,251243,61215
269665,123551,208198
269670,143886,51420
269671,83496,287681
269675,None,
269676,46490,147886
269678,92231,198263
269679,269166,274161
269690,200141,158282
269699,57021,61215
269712,287842,
269720,None,61215
269721,112191,274161
269729,127762,88853
269734,48223,158282
269747,13020,176858
269760,200298,158282
269772,108893,61215
269774,206388,131552
269789,33168,48505
269794,159455,268304
269801,177990,34486
269805,109987,61215
269806,1348,268304
269817,226778,172023
269823,136873,158282
269825,113291,61215
269843,250948,33722
269848,158154,61215
269856,None,149962
269859,38205,199606
269867,197011,173467
269870,133723,17453
269874,22935,33722
269881,177236,35389
269893,96104,61215
269897,270884,131552
269899,102092,17453
269912,None,61215
269924,220719,61215
269926,140537,199606
269927,103305,173467
269929,None,
269941,37622,275144
269943,None,172023
269947,115701,158282
269952,293948,61215
269961,125270,287681
269967,140302,61215
269970,68910,61215
269978,293163,173467
269980,129099,33722
269981,22474,61215
269982,54788,173467
269984,284949,131552
269989,267598,219193
269997,215404,131552
270002,150010,61215
270006,222844,198263
270014,259308,287681
270021,None,33722
270027,130549,287681
270028,110197,172023
270045,33168,173467
270048,179674,88853
270051,290002,99415
270053,252917,61215
270059,280596,34486
270061,289608,199606
270066,258210,147886
270085,18924,33722
270091,None,214765
270094,211290,61215
270110,235140,274161
270112,252479,199606
270115,287417,131552
270121,280209,158282
270123,232782,
270125,67648,131552
270126,200322,131552
270132,167142,61215
270140,228009,287681
270146,252460,176858
270150,232649,33722
270153,281536,131552
270157,293719,61215
270168,110729,33722
270170,188685,
270172,279057,208198
270180,119727,149962
270187,198914,173467
270194,65462,33722
270197,164741,173467
270202,211701,158282
270210,28341,131552
270212,172066,33722
270213,193745,274088
270215,105364,214765
270221,92597,158282
270224,123265,61215
270242,None,
270246,66676,131552
270273,258852,287681
270278,66709,9432
270281,221418,147886
270283,88518,172023
270291,278913,61215
270298,133570,208198
270306,203304,149962
270307,93447,131552
270310,205958,8400
270314,85479,198263
270315,30786,173467
270319,None,118720
270324,293719,61215
270330,2780,88853
270332,39540,71345
270336,202309,131552
270350,140924,34486
270359,36920,33722
270362,184755,285888
270370,107674,61215
270371,223989,33722
270380,None,61215
270385,162485,214765
270386,159380,33722
270393,147304,231121
270402,197024,35389
270403,None,82064
270405,59092,48505
270412,None,214765
270423,6849,199606
270424,147668,201738
270427,256973,173467
270428,194866,131552
270432,187247,88853
270455,20204,33722
270471,75245,124579
270473,125095,198263
270482,None,35389
270483,271315,158282
270495,None,287681
270496,70948,214765
270500,191782,147886
270502,110324,158282
270509,231863,145948
270513,54932,149962
270516,45741,82378
270518,282230,61215
270521,133614,34486
270537,3296,17453
270550,26757,173467
270552,61547,61215
270554,88447,182697
270558,1349,61215
270563,92597,158282
270566,271604,34486
270570,11042,173655
270575,129978,88853
270580,69284,172023
270590,84167,214765
270593,88548,33722
270594,292871,209270
270604,187229,173467
270609,244523,208198
270612,51633,147886
270614,260123,198263
270617,152758,17453
270618,224968,35389
270619,286886,61215
270624,115109,158282
270625,None,198263
270627,257973,61215
270631,125949,88853
270647,221195,259280
270648,220514,279143
270656,94518,61215
270660,203462,131552
270661,None,61215
270663,None,131552
270667,155586,
270668,115379,61215
270676,41507,274088
270684,97379,287681
270691,186669,17453
270694,170396,131552
270696,106115,163926
270697,150844,131552
270699,222967,61215
270709,247521,287681
270710,9827,61215
270714,203304,149962
270716,159455,287681
270720,188896,224280
270728,226998,214765
270729,197089,61215
270734,None,
270752,270192,274161
270755,82394,61215
270767,220989,33722
270770,208424,242383
270772,92231,198263
270783,142552,35389
270784,64536,35389
270785,None,48505
270789,268456,61215
270796,157820,61215
270805,176213,33722
270806,91679,61215
270819,None,201738
270822,245257,33722
270828,95380,149962
270830,56335,172023
270834,92840,61215
270838,125817,274161
270849,147752,172023
270850,136993,163949
270856,None,61215
270859,83633,287681
270860,223579,48505
270861,69216,34486
270865,253660,34486
270878,290558,61215
270882,202049,33722
270886,268464,208198
270897,228137,274161
270900,272648,33722
270901,257830,131552
270908,44785,61215
270914,22518,279143
270923,107804,34486
270934,108203,51420
270935,282139,88853
270951,37815,67098
270954,266966,61215
270955,51948,33722
270958,None,61215
270959,None,
270963,96104,61215
270964,3327,172023
270979,None,208198
270980,275477,199606
270981,270191,
270984,277464,131552
270988,126646,131552
270995,106750,256783
271005,None,
271017,239462,131552
271022,61547,61215
271025,None,61215
271026,127525,208198
271033,277406,61215
271035,115720,208198
271036,131342,33722
271043,270249,214765
271077,21344,176858
271081,187099,155264
271095,644,230141
271103,195008,61215
271104,103921,173467
271115,None,34486
271116,282380,208198
271119,89507,61215
271123,6459,172023
271125,179995,31567
271141,168169,287681
271142,108893,61215
271148,65074,33722
271153,203462,131552
271155,260845,33722
271174,245257,33722
271178,57989,61215
271181,263882,131552
271182,46100,199606
271187,17875,200901
271189,161583,105160
271196,184074,61215
271202,180868,33722
271206,290168,61215
271220,23717,35389
271221,200480,266781
271227,104500,158282
271229,293464,158282
271231,25634,172023
271233,210466,208198
271249,219046,214765
271251,193954,116130
271260,212235,61215
271261,36932,61215
271262,201997,173467
271266,241575,131552
271268,1589,131552
271274,75460,274088
271276,35049,172023
271279,None,
271293,131928,
271294,62529,274161
271298,None,61215
271300,9882,209270
271306,36230,182697
271311,None,
271312,180401,131552
271338,52179,131552
271352,None,
271356,91049,33722
271357,None,131552
271362,41507,212410
271363,220910,208198
271370,None,
271372,49584,33722
271379,153013,33722
271380,25178,279143
271386,65462,33722
271389,148485,61215
271394,209678,209270
271399,160820,31567
271402,137213,61215
271413,67708,287681
271427,118828,147886
271428,242177,61215
271432,208330,199606
271441,270485,201738
271444,165808,201738
271452,223989,33722
271455,211800,287681
271456,161342,172023
271464,175870,158282
271470,17678,61215
271478,176963,198263
271503,None,61215
271504,178124,287681
271518,39540,75691
271519,None,113360
271525,None,155264
271527,217144,61215
271528,125816,199606
271534,195122,158282
271536,127895,61215
271539,144098,33722
271541,70185,147886
271543,174517,268217
271547,195962,176858
271553,None,158282
271564,47446,172023
271573,None,61215
271583,43164,214765
271589,198624,158282
271602,125845,208198
271605,27362,274088
271607,284068,278302
271609,65400,61215
271617,119186,173467
271633,None,
271660,158685,35389
271662,83754,61215
271664,187696,61215
271667,258138,61215
271668,157257,163926
271669,99641,253120
271690,12920,176858
271691,43023,214765
271702,None,198263
271704,211833,
271707,199723,61215
271720,20859,33722
271726,75502,208198
271727,None,214765
271732,208084,147886
271736,68372,61215
271740,208084,147886
271743,287719,61215
271761,141334,274088
271771,134867,
271779,194632,61215
271780,149796,61215
271784,53553,79926
271792,78503,61215
271797,110146,198263
271803,None,287681
271810,17667,88853
271815,270485,201738
271818,246667,158282
271825,144998,61215
271828,None,82064
271835,37194,61215
271840,283967,61215
271843,197011,196528
271850,106895,17453
271854,119996,158282
271862,None,
271866,289607,131552
271875,115109,158282
271884,240944,77904
271887,178994,131552
271889,28991,279143
271895,178617,61215
271906,161145,61215
271911,80171,189467
271917,140509,214765
271919,61417,149962
271928,222021,173467
271931,42006,131552
271932,250370,173467
271938,162957,198263
271943,106388,173467
271949,206543,34486
271952,92293,
271953,None,158282
271965,220855,287681
271969,289463,61215
271973,182570,214765
271975,191478,274161
271976,134185,33722
271978,51336,230141
271998,None,219193
272008,261314,88853
272016,123444,201738
272018,158063,214765
272019,91650,158282
272020,138543,201738
272021,192546,256783
272023,285743,17453
272026,65499,256783
272031,90613,189467
272034,285558,198263
272045,13928,162234
272050,84678,208198
272055,17965,33722
272058,270655,131552
272059,42999,176858
272065,199838,274161
272077,136038,123844
272080,None,214765
272084,136114,172023
272086,21833,199606
272095,200954,208198
272105,134891,198263
272111,163430,158282
272114,156315,90309
272122,84392,208198
272123,249043,158282
272124,76052,214765
272143,211082,61215
272147,255652,113360
272149,228477,199606
272150,41213,274088
272151,236943,131552
272153,104895,147886
272163,None,35389
272164,171349,287681
272171,127151,61215
272175,None,61215
272177,232649,33722
272180,255644,131552
272181,126696,33722
272184,234868,209270
272186,17384,61215
272193,None,75691
272194,44506,147886
272211,56335,172023
272212,24814,61215
272220,22432,208198
272221,158118,61215
272224,119035,116130
272225,5730,33722
272229,None,199606
272233,244384,287681
272236,39540,75691
272237,223932,
272239,232588,244713
272240,194676,131552
272241,156070,61215
272246,183921,61215
272247,195677,287681
272251,53907,200901
272253,51948,33722
272265,12920,176858
272267,142034,186413
272273,None,131552
272278,290556,173467
272297,145021,158282
272319,213850,287681
272325,279988,131552
272327,134719,
272333,287785,214765
272346,112039,149962
272357,288563,172023
272359,180377,158282
272360,150050,61215
272381,None,61215
272382,79877,158282
272386,36121,34486
272393,39540,259280
272400,None,
272405,113265,131552
272407,143622,48717
272410,778,274161
272414,189759,33722
272421,1842,131552
272424,39540,75691
272428,106765,34486
272429,None,61215
272436,53268,274161
272441,161422,173467
272448,39540,75691
272451,6646,61215
272453,208084,147886
272459,40698,244713
272480,257019,131552
272481,293719,61215
272488,290297,158282
272490,101354,61215
272493,39540,75691
272512,197089,61215
272523,251112,40467
272528,197687,173467
272530,273574,61215
272534,268122,
272536,186139,146792
272537,132285,274161
272539,106765,34486
272543,273577,33722
272562,None,61215
272564,203462,131552
272570,71022,214765
272574,123658,149962
272579,145071,77904
272582,294194,35389
272584,263882,214765
272586,25590,158282
272587,266885,147886
272596,290558,61215
272602,None,
272603,278564,31104
272604,110211,31567
272607,200434,181653
272610,142360,33722
272612,209337,293688
272615,151104,48505
272628,4111,33204
272631,36304,214765
272644,170561,158282
272650,6182,208198
272651,92483,82064
272664,127935,33722
272665,216799,131552
272672,None,
272676,92993,198263
272677,55829,201738
272684,244571,173655
272698,2972,173467
272701,70201,287681
272702,None,147886
272703,278359,
272704,257965,61215
272706,None,198263
272731,108144,208198
272735,250941,174731
272740,162984,287681
272749,15847,61215
272759,8753,
272770,119996,158282
272775,18178,61215
272782,218190,146792
272783,188127,279143
272784,147650,61215
272792,48323,172023
272794,None,61215
272797,273065,
272805,44830,241089
272806,161019,131552
272808,113759,131552
272813,179995,9667
272820,47581,33722
272824,7680,61215
272825,61547,61215
272827,281022,131552
272828,226778,172023
272844,44830,241089
272849,147995,287681
272854,86899,131552
272856,135573,40467
272866,100345,214765
272868,199346,17453
272869,256268,214765
272872,None,61215
272876,283844,224280
272886,187099,243099
272887,133283,103715
272889,204824,131552
272891,272746,208198
272893,None,
272914,None,173467
272917,289498,173467
272929,145033,33722
272941,140956,158282
272945,None,98687
272946,129086,33722
272948,53829,172023
272955,90114,158282
272957,257736,173467
272963,None,31567
272969,271604,34486
272975,195282,61215
272979,274479,208198
272987,110939,33722
272988,209245,199606
272989,125200,61215
272993,141866,131552
272996,60248,109592
273002,187518,61215
273004,159456,61215
273014,253224,131552
273016,205408,33722
273021,110324,158282
273023,258827,61215
273026,None,61215
273028,110385,61215
273038,None,282464
273040,284821,61215
273050,276506,61215
273052,190518,61215
273071,63345,209270
273072,271782,231121
273074,237425,158282
273077,91769,214765
273092,219940,17453
273108,168742,33722
273118,105364,214765
273120,294489,198263
273125,None,91653
273128,None,145948
273147,None,79926
273157,295381,82064
273160,None,231121
273170,11550,61215
273193,None,
273198,127342,98856
273199,242976,158282
273200,None,231121
273248,36688,176858
273255,237574,208198
273259,None,
273274,207531,259669
273285,77309,61215
273303,175309,131552
273305,91211,34486
273342,250105,173467
273344,246477,268304
273366,113344,99463
273385,89460,61215
273402,142773,274161
273403,17568,268304
273405,144802,61215
273414,211082,253120
273416,281785,131552
273417,148882,219193
273419,169130,287681
273420,129830,77904
273428,169365,172023
273432,161937,139095
273442,214104,201738
273443,271604,34486
273449,62335,131552
273451,210480,158282
273453,65699,33722
273458,49890,116130
273460,None,131552
273463,167570,88853
273464,199450,172023
273468,None,61215
273469,20243,258600
273479,117066,199606
273481,36879,215068
273485,235140,274161
273488,6821,9667
273491,187475,147886
273493,142204,82064
273513,122411,33722
273525,294489,198263
273528,88759,61215
273531,31825,61215
273536,37958,172023
273539,274479,208198
273542,207606,158282
273543,189015,131552
273547,134828,216462
273550,85562,182697
273561,77159,199606
273571,4216,34486
273586,None,131552
273588,134747,214765
273591,169306,199606
273603,294489,198263
273616,263279,88853
273623,270369,147886
273625,170825,198263
273629,134828,216462
273633,150884,35389
273642,272746,208198
273652,None,61215
273660,8558,287681
273661,247955,131552
273678,54882,172023
273683,32582,224280
273692,29023,17453
273697,206158,
273698,286193,33722
273705,202575,172023
273711,82565,173467
273716,139615,61215
273722,152062,214765
273723,68711,126500
273727,267342,61215
273743,84211,18161
273749,125709,176858
273751,246667,139095
273753,73606,131624
273757,47581,27110
273759,19413,214765
273775,None,61215
273776,154660,118720
273778,15215,172023
273782,39106,33722
273803,240179,61215
273814,135354,61215
273815,288627,124579
273818,77710,131552
273834,91223,266781
273838,232649,33722
273856,66709,9432
273865,177915,61215
273873,20984,274161
273874,201118,287681
273878,None,274161
273888,None,131552
273891,68008,48505
273901,115366,155264
273908,175870,158282
273910,189693,224280
273920,138935,131552
273926,257353,48717
273927,139234,131552
273929,88548,33722
273932,None,
273935,241575,287681
273941,291197,131552
273942,263665,172023
273943,156315,172023
273946,None,
273947,167048,61215
273950,172116,173467
273951,None,131552
273952,127934,33722
273957,84745,33722
273959,160961,176858
273967,168742,33722
273970,193079,173467
273999,None,244713
274004,92659,17453
274017,None,199606
274019,66316,33722
274020,None,
274021,115732,131552
274023,180487,173467
274031,251690,131552
274048,203229,33722
274055,137566,287681
274070,244146,33722
274074,275945,9667
274079,180487,173467
274084,263587,34486
274089,156750,61215
274098,None,
274100,None,
274101,69265,131552
274104,157576,131552
274109,273498,172023
274114,108520,131552
274121,2096,155264
274126,219745,33722
274128,70923,33722
274133,69731,186413
274138,None,131552
274143,237418,131552
274144,119186,173467
274155,None,158282
274156,115386,18161
274180,277518,33722
274191,171390,287681
274216,253731,
274219,197293,287681
274220,295700,61215
274224,120759,61215
274225,150199,61215
274232,176213,33722
274235,160563,279143
274238,None,199606
274241,88403,61215
274262,158707,61215
274263,None,61215
274267,232673,158282
274268,141944,172023
274281,184074,61215
274283,237574,208198
274287,147104,287681
274291,154451,172023
274306,120641,173467
274309,44649,198263
274311,245879,61215
274319,67705,33722
274321,None,149962
274324,None,61215
274343,39540,61215
274347,135943,198263
274348,215404,176858
